all_souls_000091.jpg,0
all_souls_000026.jpg,0
oxford_003410.jpg,0
oxford_002985.jpg,0
all_souls_000015.jpg,0
oxford_000926.jpg,0
all_souls_000055.jpg,0
oxford_001955.jpg,0
all_souls_000140.jpg,0
all_souls_000068.jpg,0
all_souls_000002.jpg,0
all_souls_000006.jpg,0
all_souls_000209.jpg,0
all_souls_000146.jpg,0
oxford_001264.jpg,0
all_souls_000013.jpg,0
oxford_000669.jpg,0
oxford_002503.jpg,0
oxford_002338.jpg,0
oxford_000962.jpg,0
all_souls_000040.jpg,0
all_souls_000150.jpg,0
oxford_001308.jpg,0
oxford_001806.jpg,0
ashmolean_000007.jpg,1
ashmolean_000002.jpg,1
ashmolean_000024.jpg,1
ashmolean_000028.jpg,1
ashmolean_000058.jpg,1
ashmolean_000303.jpg,1
ashmolean_000005.jpg,1
ashmolean_000106.jpg,1
oxford_001964.jpg,1
ashmolean_000079.jpg,1
ashmolean_000000.jpg,1
ashmolean_000016.jpg,1
balliol_000075.jpg,2
balliol_000194.jpg,2
balliol_000051.jpg,2
balliol_000085.jpg,2
balliol_000066.jpg,2
bodleian_000329.jpg,3
bodleian_000208.jpg,3
bodleian_000077.jpg,3
bodleian_000107.jpg,3
bodleian_000298.jpg,3
bodleian_000407.jpg,3
bodleian_000085.jpg,3
bodleian_000294.jpg,3
bodleian_000381.jpg,3
bodleian_000163.jpg,3
bodleian_000364.jpg,3
oxford_002576.jpg,3
bodleian_000108.jpg,3
christ_church_000179.jpg,4
christ_church_000450.jpg,4
christ_church_000104.jpg,4
christ_church_000696.jpg,4
christ_church_000279.jpg,4
christ_church_000308.jpg,4
christ_church_000366.jpg,4
christ_church_001070.jpg,4
christ_church_000078.jpg,4
christ_church_000549.jpg,4
christ_church_000999.jpg,4
oxford_001666.jpg,4
christ_church_000447.jpg,4
christ_church_000061.jpg,4
christ_church_000146.jpg,4
christ_church_000333.jpg,4
christ_church_000758.jpg,4
christ_church_000976.jpg,4
christ_church_000198.jpg,4
christ_church_000996.jpg,4
christ_church_000664.jpg,4
christ_church_001045.jpg,4
christ_church_000681.jpg,4
christ_church_000642.jpg,4
christ_church_001142.jpg,4
christ_church_000532.jpg,4
oxford_002734.jpg,4
christ_church_000645.jpg,4
christ_church_000757.jpg,4
christ_church_000035.jpg,4
christ_church_000802.jpg,4
christ_church_000395.jpg,4
christ_church_000623.jpg,4
christ_church_000436.jpg,4
christ_church_000073.jpg,4
christ_church_000718.jpg,4
christ_church_000228.jpg,4
christ_church_000911.jpg,4
christ_church_000212.jpg,4
christ_church_000190.jpg,4
christ_church_000064.jpg,4
christ_church_001020.jpg,4
christ_church_000376.jpg,4
christ_church_000435.jpg,4
christ_church_000673.jpg,4
oxford_000623.jpg,4
christ_church_000932.jpg,4
christ_church_000311.jpg,4
oxford_002858.jpg,4
oxford_002888.jpg,4
christ_church_001033.jpg,4
cornmarket_000047.jpg,5
cornmarket_000131.jpg,5
oxford_000545.jpg,5
oxford_000601.jpg,5
cornmarket_000019.jpg,5
hertford_000116.jpg,6
hertford_000056.jpg,6
hertford_000091.jpg,6
new_000150.jpg,6
new_000230.jpg,6
hertford_000026.jpg,6
oxford_001612.jpg,6
hertford_000015.jpg,6
balliol_000173.jpg,6
hertford_000089.jpg,6
hertford_000123.jpg,6
hertford_000027.jpg,6
hertford_000066.jpg,6
oxford_001752.jpg,6
oxford_002505.jpg,6
hertford_000078.jpg,6
hertford_000106.jpg,6
bodleian_000226.jpg,6
oxford_001085.jpg,6
hertford_000064.jpg,6
oxford_002623.jpg,6
hertford_000070.jpg,6
hertford_000077.jpg,6
oxford_001123.jpg,6
hertford_000053.jpg,6
oxford_000317.jpg,6
oxford_003053.jpg,6
hertford_000059.jpg,6
hertford_000076.jpg,6
hertford_000062.jpg,6
oxford_003543.jpg,6
oxford_000259.jpg,6
hertford_000011.jpg,6
all_souls_000075.jpg,6
hertford_000063.jpg,6
keble_000214.jpg,7
keble_000227.jpg,7
keble_000028.jpg,7
keble_000055.jpg,7
oxford_002501.jpg,7
keble_000245.jpg,7
magdalen_000058.jpg,8
oxford_000605.jpg,8
magdalen_000078.jpg,8
magdalen_000560.jpg,8
magdalen_000072.jpg,8
magdalen_000053.jpg,8
magdalen_000449.jpg,8
magdalen_000783.jpg,8
magdalen_000001.jpg,8
magdalen_000051.jpg,8
magdalen_000504.jpg,8
magdalen_000014.jpg,8
magdalen_000503.jpg,8
pitt_rivers_000119.jpg,9
pitt_rivers_000153.jpg,9
pitt_rivers_000033.jpg,9
radcliffe_camera_000523.jpg,10
oxford_002904.jpg,10
bodleian_000132.jpg,10
radcliffe_camera_000176.jpg,10
radcliffe_camera_000458.jpg,10
bodleian_000337.jpg,10
oxford_002286.jpg,10
radcliffe_camera_000456.jpg,10
radcliffe_camera_000169.jpg,10
radcliffe_camera_000145.jpg,10
radcliffe_camera_000167.jpg,10
radcliffe_camera_000027.jpg,10
bodleian_000290.jpg,10
radcliffe_camera_000235.jpg,10
radcliffe_camera_000026.jpg,10
radcliffe_camera_000241.jpg,10
oxford_000583.jpg,10
radcliffe_camera_000454.jpg,10
radcliffe_camera_000034.jpg,10
radcliffe_camera_000249.jpg,10
oxford_002694.jpg,10
radcliffe_camera_000093.jpg,10
